0.107092,0.973935
0.106856,0.973973
0.123593,0.973866
0.172758,0.973925
0.176155,0.973879
0.174773,0.973899
0.107391,0.973917
0.102594,0.973937
0.169387,0.973755
0.136277,0.973870
0.104513,0.973974
0.205053,0.973954
0.275043,0.973486
0.281085,0.973793
0.208272,0.973447
0.202585,0.973109
0.220699,0.973522
0.267659,0.973519
0.251097,0.969579
0.221422,0.971611
0.221054,0.973700
0.274711,0.970701
0.212323,0.973871
0.288453,0.973939
0.192566,0.973703
0.209873,0.973927
0.291939,0.973829
0.224134,0.972678
0.237488,0.972656
0.211961,0.973761
0.268481,0.973915
0.190248,0.973900
0.274892,0.973270
0.176441,0.973513
0.255357,0.973623
0.228990,0.973139
0.220109,0.973747
0.222041,0.973176
0.207287,0.973818
0.142528,0.973617
0.269361,0.972409
0.214528,0.973610
0.232096,0.973773
0.027743,0.973994
0.024624,0.973988
0.027398,0.973987
0.032485,0.973955
0.021157,0.973985
0.021158,0.973985
0.026201,0.973985
0.026066,0.973990
0.025559,0.973958
0.027373,0.973976
0.019602,0.973984
0.026756,0.973974
0.017462,0.973975
0.028295,0.973970
0.024179,0.973966
0.024904,0.973991
0.024569,0.973983
0.023315,0.973950
0.036616,0.973985
0.036512,0.973982
0.026029,0.973988
0.024196,0.973975
0.033465,0.973965
0.033133,0.973982
0.021868,0.973982
0.028071,0.973971
0.026473,0.973981
0.020385,0.973968
0.020921,0.973940
0.032434,0.973970
0.031951,0.973964
0.030889,0.973911
0.034514,0.973994
0.025903,0.973991
0.089053,0.973956
0.083643,0.973958
0.025002,0.973985
0.028581,0.973979
0.065341,0.973977
0.073181,0.973962
0.058539,0.973930
0.036829,0.973977
0.032126,0.973980
0.048119,0.973947
0.020405,0.973978
0.041711,0.973969
0.031962,0.973970
0.087065,0.973975
0.062541,0.973982
0.046656,0.973972
0.034781,0.973984
0.038403,0.973974
0.059635,0.973979
0.076115,0.973959
0.050775,0.973928
0.093136,0.973899
0.038859,0.973986
0.024951,0.973971
0.043947,0.973974
0.096885,0.973871
0.068998,0.973916
0.045051,0.973915
0.081465,0.973987
0.040771,0.973869
0.126279,0.973831
0.137924,0.973780
0.127154,0.973534
0.121198,0.973939
0.096150,0.973927
0.150193,0.973900
0.126655,0.973829
0.169496,0.973918
0.182232,0.973472
0.115783,0.973881
0.093053,0.973935
0.133342,0.973628
0.148999,0.973914
0.122571,0.973924
0.116853,0.973877
0.168794,0.973928
0.093172,0.973974
0.154335,0.973868
0.104222,0.973961
0.087108,0.973928
0.112528,0.973901
0.175047,0.973797
0.119676,0.973973
0.111063,0.973961
0.148820,0.973960
0.097223,0.973949
0.112109,0.973969
0.060914,0.973872
0.119797,0.973931
0.175566,0.973653
0.187614,0.972546
0.102226,0.973852
0.210553,0.973841
0.220935,0.973603
0.236082,0.973347
0.226915,0.973895
0.257594,0.972868
0.206287,0.973846
0.170725,0.973542
0.279098,0.967216
0.287474,0.970230
0.279213,0.973650
0.219088,0.973841
0.281025,0.973661
0.263753,0.973161
0.263402,0.973133
0.269948,0.973581
0.191663,0.973936
0.196094,0.973153
0.233943,0.973729
0.241654,0.972534
0.235679,0.973709
0.294019,0.973792
0.208921,0.970926
0.224248,0.973613
0.239067,0.973609
0.225766,0.973842
0.202185,0.973820
0.249150,0.973740
0.220041,0.973908
0.280211,0.970625
0.225588,0.972773
0.194178,0.973948
0.212483,0.972947
0.023892,0.973942
0.019905,0.973979
0.030101,0.973980
0.031634,0.973989
0.025137,0.973982
0.027393,0.973983
0.034185,0.973978
0.023090,0.973929
0.019485,0.973959
0.020238,0.973989
0.025799,0.973961
0.024370,0.973946
0.033026,0.973966
0.019300,0.973965
0.025418,0.973988
0.033961,0.973925
0.030398,0.973982
0.032385,0.973967
0.024245,0.973983
0.027276,0.973986
0.017583,0.973978
0.025518,0.973929
0.023352,0.973994
0.038031,0.973960
0.018036,0.973952
0.031893,0.973980
0.026574,0.973962
0.034456,0.973966
0.033863,0.973905
0.026288,0.973990
0.030827,0.973975
0.020237,0.973966
0.047156,0.973931
0.039708,0.973913
0.077464,0.973977
0.041239,0.973979
0.043319,0.973980
0.037107,0.973988
0.036242,0.973976
0.052043,0.973928
